lat_grid,lon_grid,latitude,longitude,location,police_station,total_violations,avg_weight,vehicle_distribution,hotspot_id,free_flow_speed,actual_speed,speed_reduction,congestion_score,priority
12.981,77.61,12.981083513578422,77.61013528841559,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,4411,1.1570392201314896,"{""PASSENGER AUTO"": 3120, ""SCOOTER"": 517, ""CAR"": 477, ""MOTOR CYCLE"": 131, ""LGV"": 65}",HS_001,40.0,12.0,0.7,1339.7,CRITICAL
12.964,77.577,12.964077901563494,77.5768995240612,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",City Market,3745,0.8993591455273698,"{""SCOOTER"": 1598, ""PASSENGER AUTO"": 1176, ""CAR"": 368, ""MOTOR CYCLE"": 367, ""LGV"": 119}",HS_002,40.0,12.0,0.7,884.1,CRITICAL
12.934,77.691,12.933868001674734,77.69086837725041,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",HAL Old Airport,3343,0.5777445408315884,"{""SCOOTER"": 1968, ""MOTOR CYCLE"": 1087, ""CAR"": 137, ""MAXI-CAB"": 61, ""MOPED"": 56}",HS_003,40.0,12.0,0.7,507.0,CRITICAL
13.071,77.588,13.071189507711754,77.58803781578963,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",Kodigehalli,3280,0.563140243902439,"{""SCOOTER"": 2107, ""MOTOR CYCLE"": 965, ""CAR"": 186, ""PASSENGER AUTO"": 10, ""LGV"": 3}",HS_004,40.0,12.0,0.7,484.9,CRITICAL
12.977,77.576,12.977186446651997,77.57613171631563,"6th Main Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,3181,0.7589122917321597,"{""SCOOTER"": 1551, ""MOTOR CYCLE"": 696, ""PASSENGER AUTO"": 443, ""CAR"": 330, ""MOPED"": 42}",HS_005,40.0,12.0,0.7,633.7,CRITICAL
12.933,77.691,12.93318689982447,77.69120397138695,"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",HAL Old Airport,2375,0.6120421052631578,"{""SCOOTER"": 1322, ""MOTOR CYCLE"": 747, ""CAR"": 173, ""MOPED"": 66, ""MAXI-CAB"": 29}",HS_006,40.0,15.260032877982788,0.6184991780504303,337.1,CRITICAL
12.973,77.579,12.9730881227388,77.57903576783602,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,2366,0.6826711749788672,"{""SCOOTER"": 1471, ""MOTOR CYCLE"": 398, ""CAR"": 205, ""MOPED"": 86, ""PASSENGER AUTO"": 76}",HS_007,40.0,13.423498326990806,0.6644125418252298,402.4,CRITICAL
13.035,77.589,13.03524438367576,77.58900244575557,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",Hebbala,2284,0.7910683012259194,"{""SCOOTER"": 953, ""MOTOR CYCLE"": 633, ""CAR"": 437, ""PASSENGER AUTO"": 186, ""MAXI-CAB"": 30}",HS_008,40.0,12.0,0.7,474.3,CRITICAL
12.965,77.576,12.964683566373512,77.57617047206413,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",City Market,1933,0.6444386963269528,"{""SCOOTER"": 1310, ""MOTOR CYCLE"": 330, ""CAR"": 114, ""PASSENGER AUTO"": 93, ""LGV"": 46}",HS_009,40.0,15.707809929540751,0.6073047517614812,283.7,CRITICAL
13.184,77.68,13.184071105799585,77.67971342948078,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",Chikkajala,1926,1.7250778816199377,"{""CAR"": 1020, ""MAXI-CAB"": 871, ""LGV"": 13, ""SCOOTER"": 7, ""VAN"": 4}",HS_010,40.0,12.0,0.7,872.2,CRITICAL
12.977,77.577,12.977003156528578,77.57706455133717,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1907,1.1283167278447823,"{""CAR"": 940, ""SCOOTER"": 465, ""MOTOR CYCLE"": 202, ""PASSENGER AUTO"": 160, ""MAXI-CAB"": 44}",HS_011,40.0,12.0,0.7,564.8,CRITICAL
12.976,77.577,12.976102326406684,77.57725434222841,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1795,0.7045682451253482,"{""SCOOTER"": 1130, ""CAR"": 308, ""MOTOR CYCLE"": 249, ""MOPED"": 46, ""PASSENGER AUTO"": 35}",HS_012,40.0,13.210040887028033,0.6697489778242992,317.6,CRITICAL
12.974,77.545,12.974176691506228,77.54500246659116,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",Vijayanagara,1766,0.5466591166477917,"{""SCOOTER"": 1156, ""MOTOR CYCLE"": 524, ""CAR"": 67, ""PASSENGER AUTO"": 12, ""OTHERS"": 2}",HS_013,40.0,18.52434415519747,0.5368913961200633,194.4,CRITICAL
12.984,77.603,12.984193884960584,77.60320002601577,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,1649,1.1592480291085503,"{""PASSENGER AUTO"": 1298, ""SCOOTER"": 155, ""CAR"": 119, ""MOTOR CYCLE"": 36, ""MAXI-CAB"": 16}",HS_014,40.0,12.0,0.7,501.8,CRITICAL
12.984,77.604,12.98400044196319,77.6036676590184,"Central Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,1630,1.1838650306748464,"{""PASSENGER AUTO"": 1314, ""CAR"": 158, ""SCOOTER"": 105, ""MOTOR CYCLE"": 27, ""MAXI-CAB"": 9}",HS_015,40.0,12.0,0.7,506.5,CRITICAL
12.97,77.576,12.969908750137181,77.57573016455927,"AS Char Main Road, Chickpet Circle, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",City Market,1591,0.8791954745443117,"{""SCOOTER"": 653, ""PASSENGER AUTO"": 430, ""MOTOR CYCLE"": 289, ""LGV"": 132, ""CAR"": 36}",HS_016,40.0,15.917572940879403,0.602060676478015,315.8,CRITICAL
13.008,77.695,13.00820255826859,77.6951456610457,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",K.R. Pura,1429,0.9791462561231631,"{""SCOOTER"": 516, ""PASSENGER AUTO"": 330, ""CAR"": 286, ""MOTOR CYCLE"": 169, ""LGV"": 39}",HS_017,40.0,15.186546542242773,0.6203363364439307,325.5,CRITICAL
12.982,77.608,12.981729046022725,77.60815689673296,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,1408,0.9890625,"{""PASSENGER AUTO"": 518, ""SCOOTER"": 469, ""CAR"": 284, ""MOTOR CYCLE"": 104, ""LGV"": 11}",HS_018,40.0,13.96246141020658,0.6509384647448355,339.9,CRITICAL
12.965,77.539,12.964869075141687,77.5388754314141,"Sri Sankasta Hara Ganapati Temple Road, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560104 (India)",Vijayanagara,1402,0.6923680456490727,"{""SCOOTER"": 853, ""MOTOR CYCLE"": 267, ""CAR"": 195, ""PASSENGER AUTO"": 51, ""GOODS AUTO"": 11}",HS_019,40.0,20.84782988814731,0.4788042527963173,174.3,CRITICAL
12.98,77.607,12.979780905111111,77.607192028,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,1350,0.8797777777777777,"{""SCOOTER"": 577, ""CAR"": 382, ""MOTOR CYCLE"": 261, ""PASSENGER AUTO"": 71, ""MAXI-CAB"": 32}",HS_020,40.0,18.437125158811753,0.5390718710297062,240.1,CRITICAL
13.0,77.55,13.000026266409181,77.54983345235279,"WOC Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,1327,0.7163526752072343,"{""SCOOTER"": 696, ""MOTOR CYCLE"": 304, ""CAR"": 257, ""MOPED"": 33, ""PASSENGER AUTO"": 23}",HS_021,40.0,20.069882631665724,0.4982529342083569,177.6,CRITICAL
12.975,77.576,12.975338713625685,77.57613988888019,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1277,0.8235708692247453,"{""SCOOTER"": 649, ""CAR"": 216, ""MOTOR CYCLE"": 189, ""PASSENGER AUTO"": 150, ""MAXI-CAB"": 26}",HS_022,40.0,21.387536836087754,0.4653115790978061,183.5,CRITICAL
12.977,77.58,12.976957232935561,77.57998196475735,"1st Main Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1257,1.38703261734288,"{""CAR"": 541, ""PASSENGER AUTO"": 156, ""SCOOTER"": 131, ""LGV"": 114, ""MOTOR CYCLE"": 91}",HS_023,40.0,12.0,0.7,457.7,CRITICAL
12.965,77.584,12.964926944929925,77.58404453948887,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Halasuru Gate,1213,0.7348722176422094,"{""SCOOTER"": 618, ""MOTOR CYCLE"": 299, ""CAR"": 122, ""PASSENGER AUTO"": 106, ""LGV"": 31}",HS_024,40.0,22.43082894023785,0.4392292764940538,146.8,CRITICAL
12.976,77.578,12.976055779867442,77.57815207067108,"3rd Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1207,0.7237779618889809,"{""SCOOTER"": 705, ""CAR"": 236, ""MOTOR CYCLE"": 205, ""MOPED"": 26, ""PASSENGER AUTO"": 19}",HS_025,40.0,22.159580094697787,0.4460104976325553,146.1,CRITICAL
12.976,77.576,12.975883411158431,77.57604460681432,"Subedar Chatram Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1174,0.8973594548551959,"{""SCOOTER"": 499, ""CAR"": 255, ""PASSENGER AUTO"": 185, ""MOTOR CYCLE"": 156, ""MAXI-CAB"": 24}",HS_026,40.0,17.48644423164192,0.5628388942089521,222.4,CRITICAL
12.978,77.574,12.97803048706084,77.573882588946,"Major T Ramachandrappa Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1167,1.284318766066838,"{""CAR"": 401, ""SCOOTER"": 245, ""PASSENGER AUTO"": 204, ""MOTOR CYCLE"": 108, ""PRIVATE BUS"": 63}",HS_027,40.0,14.31995730704984,0.642001067323754,360.8,CRITICAL
12.972,77.658,12.971739609501324,77.65810400662961,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",Jeevanbheemanagar,1165,0.8466952789699571,"{""SCOOTER"": 486, ""CAR"": 319, ""MOTOR CYCLE"": 249, ""PASSENGER AUTO"": 81, ""JEEP"": 10}",HS_028,40.0,20.11859336951833,0.49703516576204176,183.9,CRITICAL
12.982,77.61,12.981856719789842,77.61018913502627,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,1142,0.9422942206654991,"{""SCOOTER"": 454, ""PASSENGER AUTO"": 288, ""CAR"": 244, ""MOTOR CYCLE"": 115, ""LGV"": 16}",HS_029,40.0,18.30401258682775,0.5423996853293063,218.9,CRITICAL
12.983,77.611,12.982900600267142,77.61074823365983,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,1123,0.8566340160284951,"{""SCOOTER"": 516, ""CAR"": 225, ""PASSENGER AUTO"": 209, ""MOTOR CYCLE"": 153, ""LGV"": 11}",HS_030,40.0,23.291297523680015,0.41771756190799963,150.7,CRITICAL
12.982,77.606,12.98203888522829,77.60631703724262,"Hospital Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,1117,0.5410026857654431,"{""SCOOTER"": 754, ""MOTOR CYCLE"": 309, ""CAR"": 28, ""PASSENGER AUTO"": 18, ""MOPED"": 3}",HS_031,40.0,25.29023088859137,0.36774422778521576,83.3,HIGH
12.974,77.551,12.973672371273713,77.55116188726286,"1st Cross Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",Magadi Road,1107,0.5591689250225835,"{""SCOOTER"": 767, ""MOTOR CYCLE"": 269, ""PASSENGER AUTO"": 25, ""CAR"": 21, ""GOODS AUTO"": 6}",HS_032,40.0,27.69185525787625,0.3077036185530938,71.4,HIGH
12.973,77.551,12.973418069773757,77.55100289954751,"1st Cross Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",Magadi Road,1105,0.5121266968325793,"{""SCOOTER"": 798, ""MOTOR CYCLE"": 286, ""PASSENGER AUTO"": 12, ""CAR"": 5, ""MOPED"": 4}",HS_033,40.0,29.12119044208832,0.271970238947792,57.7,HIGH
12.974,77.579,12.973678509740258,77.57910280807052,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1078,0.8886827458256029,"{""SCOOTER"": 450, ""CAR"": 256, ""MOTOR CYCLE"": 169, ""PASSENGER AUTO"": 61, ""MOPED"": 55}",HS_034,40.0,17.936686776480002,0.551582830588,198.2,CRITICAL
12.981,77.608,12.98100116592179,77.6077313802607,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,1074,0.7340782122905026,"{""SCOOTER"": 622, ""CAR"": 172, ""MOTOR CYCLE"": 158, ""PASSENGER AUTO"": 73, ""MOPED"": 26}",HS_035,40.0,20.380207801552647,0.4904948049611838,145.0,CRITICAL
12.981,77.609,12.981358564951357,77.60890098808918,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,1074,1.1590316573556796,"{""CAR"": 521, ""SCOOTER"": 249, ""PASSENGER AUTO"": 200, ""MOTOR CYCLE"": 68, ""MAXI-CAB"": 18}",HS_036,40.0,14.477615911301235,0.6380596022174692,297.8,CRITICAL
12.978,77.575,12.977949901159421,77.575375622029,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1035,0.8988405797101449,"{""SCOOTER"": 392, ""MOTOR CYCLE"": 226, ""CAR"": 166, ""PASSENGER AUTO"": 138, ""MAXI-CAB"": 46}",HS_037,40.0,22.21781738495978,0.4445545653760055,155.1,CRITICAL
12.98,77.575,12.980005151113264,77.57488847192643,"Subedar Chatram Road, Anand Rao Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,1033,1.113165537270087,"{""PASSENGER AUTO"": 325, ""CAR"": 258, ""SCOOTER"": 236, ""MOTOR CYCLE"": 117, ""LGV"": 23}",HS_038,40.0,20.1654673159617,0.49586331710095755,213.8,CRITICAL
13.008,77.696,13.008191010960234,77.6957563456838,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",K.R. Pura,1031,1.039282250242483,"{""PASSENGER AUTO"": 424, ""SCOOTER"": 283, ""CAR"": 157, ""MOTOR CYCLE"": 95, ""LGV"": 38}",HS_039,40.0,17.82210184092706,0.5544474539768235,222.8,CRITICAL
12.975,77.545,12.974615745994065,77.54510551097923,"1st Cross Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",Vijayanagara,1011,0.5704253214638971,"{""SCOOTER"": 621, ""MOTOR CYCLE"": 319, ""CAR"": 58, ""PASSENGER AUTO"": 4, ""MOPED"": 2}",HS_040,40.0,26.708585037562393,0.33228537406094016,71.9,HIGH
12.977,77.571,12.977245286354579,77.57075488555778,"Rao Bahadur DGT Road, Majestic Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",Chamarajpet,1004,1.19003984063745,"{""PASSENGER AUTO"": 905, ""SCOOTER"": 36, ""CAR"": 36, ""MOTOR CYCLE"": 12, ""TEMPO"": 4}",HS_041,40.0,19.345770590931334,0.5163557352267166,231.4,CRITICAL
12.999,77.549,12.999164215741674,77.54889431291625,"10th Cross Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Rajajinagar,991,0.5546922300706357,"{""SCOOTER"": 624, ""MOPED"": 184, ""MOTOR CYCLE"": 125, ""CAR"": 34, ""PASSENGER AUTO"": 17}",HS_042,40.0,26.78343853933238,0.3304140365166905,68.1,HIGH
13.012,77.554,13.012158996243656,77.55425723746193,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Malleshwaram,985,1.0542131979695433,"{""PASSENGER AUTO"": 351, ""SCOOTER"": 227, ""CAR"": 206, ""MOTOR CYCLE"": 133, ""MAXI-CAB"": 50}",HS_043,40.0,22.21766887330869,0.44455827816728277,173.1,CRITICAL
12.964,77.578,12.96426383380206,77.57801883664078,"Silver Jubilee Park Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",City Market,980,0.9089795918367346,"{""SCOOTER"": 479, ""PASSENGER AUTO"": 168, ""CAR"": 133, ""MOTOR CYCLE"": 90, ""LGV"": 70}",HS_044,40.0,19.18207758752731,0.5204480603118172,173.9,CRITICAL
12.981,77.598,12.981066963868987,77.59841022405321,"Cunningham Road, Mantri Altiue Apartment, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,977,0.5341862845445241,"{""SCOOTER"": 710, ""MOTOR CYCLE"": 230, ""CAR"": 19, ""PASSENGER AUTO"": 12, ""MAXI-CAB"": 2}",HS_045,40.0,28.6188201103999,0.28452949724000254,55.7,HIGH
12.94,77.696,12.939754216996175,77.69561074316533,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",HAL Old Airport,969,1.515376676986584,"{""CAR"": 646, ""PASSENGER AUTO"": 202, ""BUS (BMTC/KSRTC)"": 41, ""TEMPO"": 29, ""MOTOR CYCLE"": 11}",HS_046,40.0,12.0,0.7,385.5,CRITICAL
12.977,77.579,12.976927790585775,77.57893662405858,"Y Ramachandra Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,956,1.2583682008368198,"{""CAR"": 536, ""SCOOTER"": 184, ""MOTOR CYCLE"": 78, ""LGV"": 48, ""PASSENGER AUTO"": 42}",HS_047,40.0,18.08473354346354,0.5478816614134115,247.2,CRITICAL
12.979,77.579,12.978925095142827,77.57901698837796,"Vajreshwari Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,952,1.4463235294117645,"{""CAR"": 751, ""SCOOTER"": 47, ""MAXI-CAB"": 36, ""PASSENGER AUTO"": 33, ""LGV"": 24}",HS_048,40.0,14.22609187293314,0.6443477031766716,332.7,CRITICAL
12.979,77.575,12.978962872310968,77.57506764696485,"Subedar Chatram Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,939,1.3043663471778488,"{""CAR"": 425, ""PASSENGER AUTO"": 186, ""SCOOTER"": 129, ""MAXI-CAB"": 83, ""MOTOR CYCLE"": 63}",HS_049,40.0,16.347738323940323,0.5913065419014919,271.6,CRITICAL
12.964,77.584,12.96413750526316,77.58395573222342,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Halasuru Gate,931,0.6980665950590763,"{""SCOOTER"": 523, ""MOTOR CYCLE"": 205, ""PASSENGER AUTO"": 93, ""CAR"": 59, ""LGV"": 21}",HS_050,40.0,27.14237326684684,0.321440668328829,78.3,HIGH
