lat_grid,lon_grid,latitude,longitude,location,police_station,total_violations,avg_weight,vehicle_distribution,hotspot_id,free_flow_speed,actual_speed,speed_reduction,congestion_score,priority
12.999,77.55,12.999232978798174,77.54973965705392,"10th Cross Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Rajajinagar,909,0.899009900990099,"{""SCOOTER"": 381, ""CAR"": 313, ""MOTOR CYCLE"": 131, ""PASSENGER AUTO"": 55, ""MOPED"": 16}",HS_051,40.0,19.92449223341265,0.5018876941646837,153.8,CRITICAL
12.974,77.578,12.974042147986577,77.57824473758387,"1st Cross Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,894,1.2238255033557046,"{""CAR"": 384, ""PASSENGER AUTO"": 152, ""SCOOTER"": 143, ""MOTOR CYCLE"": 82, ""LGV"": 54}",HS_052,40.0,16.93770305983331,0.5765574235041673,236.6,CRITICAL
13.008,77.571,13.007957888356167,77.5710978421233,"Sri Venkataranga Ayangar Road, Malleshwaram 18th Cross Junction, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Malleshwaram,876,1.1121004566210044,"{""CAR"": 478, ""SCOOTER"": 217, ""MOTOR CYCLE"": 109, ""PASSENGER AUTO"": 53, ""GOODS AUTO"": 5}",HS_053,40.0,17.750006350614868,0.5562498412346283,203.2,CRITICAL
12.979,77.578,12.97900845532646,77.5781148609393,"Vajreshwari Road, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Upparpet,873,1.4207331042382592,"{""CAR"": 660, ""SCOOTER"": 67, ""MAXI-CAB"": 46, ""MOTOR CYCLE"": 30, ""LGV"": 25}",HS_054,40.0,14.026535897434105,0.6493366025641474,302.0,CRITICAL
13.009,77.555,13.008763731962397,77.55499768190364,"Pipeline Road, Dr Rajkumar Road 17th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,851,0.7764982373678025,"{""SCOOTER"": 453, ""CAR"": 221, ""MOTOR CYCLE"": 161, ""PASSENGER AUTO"": 8, ""JEEP"": 3}",HS_055,40.0,24.500600127133488,0.3874849968216628,96.0,HIGH
12.968,77.575,12.9680899244284,77.57472526486161,"AS Char Main Road, Santhusapete, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",Chamarajpet,831,1.2679903730445246,"{""PASSENGER AUTO"": 379, ""LGV"": 152, ""SCOOTER"": 137, ""GOODS AUTO"": 70, ""CAR"": 53}",HS_056,40.0,16.6632545898613,0.5834186352534675,230.5,CRITICAL
12.965,77.718,12.964931532363636,77.71815684278788,"ITPL Main Road, Brigade Tech Gardens, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",HAL Old Airport,825,1.2343030303030302,"{""MAXI-CAB"": 253, ""SCOOTER"": 163, ""PASSENGER AUTO"": 160, ""MOTOR CYCLE"": 145, ""CAR"": 82}",HS_057,40.0,22.194544987688484,0.4451363753077879,170.0,CRITICAL
12.996,77.668,12.996026826650292,77.66815317967449,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",Mahadevapura,824,1.0864077669902912,"{""SCOOTER"": 257, ""PASSENGER AUTO"": 158, ""MOTOR CYCLE"": 150, ""CAR"": 133, ""MAXI-CAB"": 35}",HS_058,40.0,23.39610282548513,0.41509742936287175,139.3,CRITICAL
12.974,77.546,12.974351490159902,77.545854200492,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",Vijayanagara,813,0.5119311193111931,"{""SCOOTER"": 503, ""MOTOR CYCLE"": 300, ""CAR"": 9, ""PASSENGER AUTO"": 1}",HS_059,40.0,31.485636266536773,0.21285909333658068,33.2,NORMAL
12.978,77.579,12.977991725558313,77.57920324540943,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,806,1.335359801488834,"{""CAR"": 568, ""SCOOTER"": 105, ""MOTOR CYCLE"": 34, ""PASSENGER AUTO"": 33, ""MAXI-CAB"": 31}",HS_060,40.0,19.903518015420413,0.5024120496144897,202.8,CRITICAL
13.011,77.555,13.011112943105589,77.55459527565216,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Malleshwaram,805,1.0363975155279503,"{""PASSENGER AUTO"": 240, ""SCOOTER"": 217, ""CAR"": 144, ""MOTOR CYCLE"": 123, ""MAXI-CAB"": 74}",HS_061,40.0,23.153436261863106,0.4211640934534223,131.8,CRITICAL
12.978,77.577,12.97773967340824,77.57705885518102,"5th Main Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,801,1.100749063670412,"{""CAR"": 358, ""SCOOTER"": 223, ""MOTOR CYCLE"": 86, ""PASSENGER AUTO"": 76, ""MAXI-CAB"": 25}",HS_062,40.0,23.146405809356626,0.4213398547660844,139.3,CRITICAL
13.07,77.588,13.070340553914141,77.5876889209596,"Ayyappa Temple Road, Fortune Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",Kodigehalli,792,0.7127525252525253,"{""SCOOTER"": 430, ""MOTOR CYCLE"": 192, ""CAR"": 158, ""PASSENGER AUTO"": 9, ""LGV"": 1}",HS_063,40.0,24.560074945088424,0.3859981263727894,81.7,HIGH
13.012,77.553,13.012187631043256,77.55290540114503,"Da Ra Bendre Road, Phoenix Kessaku, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,786,1.3286259541984733,"{""CAR"": 559, ""SCOOTER"": 77, ""PASSENGER AUTO"": 63, ""MOTOR CYCLE"": 51, ""MAXI-CAB"": 12}",HS_064,40.0,20.194980039838466,0.49512549900403835,193.9,CRITICAL
13.012,77.552,13.011880223536895,77.5520811851145,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",Malleshwaram,786,1.2917302798982186,"{""CAR"": 461, ""PASSENGER AUTO"": 144, ""SCOOTER"": 80, ""MOTOR CYCLE"": 49, ""MAXI-CAB"": 17}",HS_065,40.0,21.08489294187572,0.472877676453107,180.0,CRITICAL
13.0,77.677,13.000328712671624,77.67707076429889,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",Mahadevapura,777,1.4023166023166023,"{""PASSENGER AUTO"": 379, ""CAR"": 260, ""MAXI-CAB"": 59, ""SCOOTER"": 22, ""MOTOR CYCLE"": 16}",HS_066,40.0,18.399823501050513,0.5400044124737372,220.6,CRITICAL
13.008,77.555,13.008209416555406,77.5547905847797,"GP Rajarathnam Road, Dr Rajkumar Road 17th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,749,1.1930574098798399,"{""CAR"": 461, ""SCOOTER"": 139, ""MOTOR CYCLE"": 89, ""PASSENGER AUTO"": 31, ""MAXI-CAB"": 15}",HS_067,40.0,23.750454650151426,0.4062386337462144,136.1,CRITICAL
12.991,77.589,12.991283863855424,77.58856313842034,"Palace Road, Kalpana Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",High ground,747,0.509103078982597,"{""SCOOTER"": 623, ""MOTOR CYCLE"": 117, ""CAR"": 3, ""PASSENGER AUTO"": 3, ""LGV"": 1}",HS_068,40.0,27.482318115475763,0.3129420471131059,44.6,HIGH
12.977,77.578,12.976932563431784,77.57798035260197,"Y Ramachandra Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,711,1.20154711673699,"{""CAR"": 366, ""SCOOTER"": 166, ""MOTOR CYCLE"": 60, ""PASSENGER AUTO"": 52, ""LGV"": 16}",HS_069,40.0,24.738196137921378,0.38154509655196556,122.2,CRITICAL
12.842,77.646,12.841896206401138,77.64586001920341,"Neeladri Road, Ajmera Annex, Karuna Nagar, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",Electronic City,703,0.6522048364153628,"{""SCOOTER"": 341, ""MOTOR CYCLE"": 266, ""CAR"": 49, ""LGV"": 18, ""PASSENGER AUTO"": 11}",HS_070,40.0,25.201178380396897,0.3699705404900776,63.6,HIGH
12.976,77.559,12.975741207554384,77.5589162250271,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",Magadi Road,700,0.5605714285714285,"{""SCOOTER"": 506, ""MOTOR CYCLE"": 133, ""PASSENGER AUTO"": 32, ""CAR"": 12, ""MOPED"": 10}",HS_071,40.0,27.480531384220058,0.31298671539449857,46.1,HIGH
13.007,77.571,13.007140915429401,77.57116645050947,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Malleshwaram,687,1.0841339155749636,"{""CAR"": 360, ""SCOOTER"": 177, ""MOTOR CYCLE"": 102, ""PASSENGER AUTO"": 30, ""JEEP"": 6}",HS_072,40.0,25.635705910794965,0.3591073522301259,100.3,CRITICAL
13.036,77.589,13.035835189382077,77.58921265941089,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",Hebbala,679,0.950515463917526,"{""PASSENGER AUTO"": 238, ""SCOOTER"": 172, ""MOTOR CYCLE"": 142, ""CAR"": 96, ""MAXI-CAB"": 20}",HS_073,40.0,28.285867297258385,0.2928533175685404,70.9,HIGH
12.996,77.669,12.996340202857748,77.6688508223111,"MBT Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",Mahadevapura,669,1.739013452914798,"{""PASSENGER AUTO"": 183, ""BUS (BMTC/KSRTC)"": 138, ""CAR"": 102, ""SCOOTER"": 83, ""PRIVATE BUS"": 64}",HS_074,40.0,15.656231429271,0.608594214268225,265.5,CRITICAL
12.943,77.571,12.943081131364083,77.57109295724946,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",Basavanagudi,658,0.6389057750759878,"{""SCOOTER"": 481, ""MOTOR CYCLE"": 76, ""CAR"": 67, ""PASSENGER AUTO"": 27, ""GOODS AUTO"": 3}",HS_075,40.0,27.452855936914297,0.31367860157714256,49.5,HIGH
12.994,77.589,12.994063019659444,77.58916664396284,"Palace Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",High ground,646,0.5608359133126936,"{""SCOOTER"": 481, ""MOTOR CYCLE"": 124, ""CAR"": 33, ""PASSENGER AUTO"": 4, ""VAN"": 1}",HS_076,40.0,28.191456991754077,0.2952135752061481,40.1,HIGH
13.006,77.571,13.006030674263563,77.57119869906977,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Malleshwaram,645,1.2984496124031009,"{""CAR"": 479, ""SCOOTER"": 84, ""MOTOR CYCLE"": 52, ""LGV"": 12, ""PASSENGER AUTO"": 7}",HS_077,40.0,20.809877919884325,0.47975305200289187,150.7,CRITICAL
12.964,77.576,12.964237460314962,77.57621695181103,"Mysore Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",City Market,635,1.2163779527559053,"{""SCOOTER"": 176, ""PASSENGER AUTO"": 149, ""CAR"": 132, ""LGV"": 113, ""MOTOR CYCLE"": 33}",HS_078,40.0,25.96973208959546,0.3507566977601135,101.6,CRITICAL
13.009,77.554,13.008910894089459,77.5543554830671,"80 Feet Ring Road, Dr Rajkumar Road 17th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,626,1.483226837060703,"{""CAR"": 532, ""MAXI-CAB"": 45, ""SCOOTER"": 15, ""PASSENGER AUTO"": 12, ""MOTOR CYCLE"": 12}",HS_079,40.0,21.921705628734365,0.4519573592816409,157.4,CRITICAL
13.008,77.694,13.008269958333333,77.69409101730768,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",K.R. Pura,624,1.2216346153846154,"{""CAR"": 211, ""SCOOTER"": 120, ""PASSENGER AUTO"": 100, ""MOTOR CYCLE"": 50, ""LGV"": 47}",HS_080,40.0,25.870285642849222,0.35324285892876944,101.0,CRITICAL
12.982,77.607,12.982116758426965,77.60686638988766,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,623,0.8834670947030497,"{""SCOOTER"": 287, ""CAR"": 200, ""MOTOR CYCLE"": 88, ""PASSENGER AUTO"": 40, ""MAXI-CAB"": 4}",HS_081,40.0,24.56537944474644,0.385865513881339,79.6,HIGH
12.975,77.575,12.975106598858076,77.5747418848287,"Major T Ramachandrappa Road, Subash Nagar, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,613,1.4143556280587275,"{""CAR"": 349, ""PASSENGER AUTO"": 71, ""SCOOTER"": 59, ""MAXI-CAB"": 41, ""LGV"": 24}",HS_082,40.0,21.255211239034654,0.46861971902413363,152.4,CRITICAL
12.962,77.599,12.961869455008209,77.59900771543514,"O Shaughnessy Road, Divyasree Chambers, Langford Garden, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",Ashok Nagar,609,0.5367816091954023,"{""SCOOTER"": 324, ""MOTOR CYCLE"": 263, ""CAR"": 14, ""MAXI-CAB"": 4, ""PASSENGER AUTO"": 2}",HS_083,40.0,31.111111850884104,0.22222220372789742,27.2,NORMAL
13.191,77.646,13.19104692420168,77.64601232672268,"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",Chikkajala,595,1.5694117647058823,"{""CAR"": 438, ""MAXI-CAB"": 112, ""SCOOTER"": 12, ""MOTOR CYCLE"": 8, ""PASSENGER AUTO"": 7}",HS_084,40.0,23.61164989828386,0.40970875254290345,143.5,CRITICAL
12.998,77.553,12.998291098145025,77.55304338836426,"80 Feet Ring Road, Navarang Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,593,0.7123102866779089,"{""SCOOTER"": 302, ""MOTOR CYCLE"": 162, ""CAR"": 78, ""PASSENGER AUTO"": 36, ""MAXI-CAB"": 8}",HS_085,40.0,29.79810606970603,0.25504734825734926,40.4,HIGH
13.0,77.571,12.999898999831366,77.57133267908938,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Malleshwaram,593,1.2428330522765598,"{""CAR"": 298, ""PASSENGER AUTO"": 164, ""SCOOTER"": 84, ""MOTOR CYCLE"": 25, ""MAXI-CAB"": 10}",HS_086,40.0,24.99390006783952,0.37515249830401204,103.7,CRITICAL
12.981,77.611,12.981016900512822,77.61075900820512,"Dickenson Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,585,1.0654700854700854,"{""PASSENGER AUTO"": 320, ""SCOOTER"": 120, ""CAR"": 93, ""MOTOR CYCLE"": 42, ""MAXI-CAB"": 5}",HS_087,40.0,24.272862929971616,0.3931784267507096,91.9,HIGH
12.964,77.579,12.964236736878217,77.57896132349914,"Silver Jubilee Park Road, Dodpete, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",City Market,583,1.2612349914236707,"{""CAR"": 195, ""SCOOTER"": 133, ""PASSENGER AUTO"": 77, ""LGV"": 70, ""MOTOR CYCLE"": 39}",HS_088,40.0,23.145155171868723,0.4213711207032819,116.2,CRITICAL
12.965,77.575,12.964830469582546,77.57504988104668,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",City Market,571,1.1686514886164623,"{""CAR"": 175, ""SCOOTER"": 155, ""PASSENGER AUTO"": 107, ""LGV"": 52, ""MOTOR CYCLE"": 31}",HS_089,40.0,22.66722354454204,0.433319411386449,108.4,CRITICAL
12.981,77.599,12.981222764084507,77.5985657306338,"Cunningham Road, Mantri Altiue Apartment, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,568,0.5353873239436621,"{""SCOOTER"": 407, ""MOTOR CYCLE"": 140, ""CAR"": 14, ""PASSENGER AUTO"": 3, ""MAXI-CAB"": 2}",HS_090,40.0,30.605210449028306,0.23486973877429235,26.8,NORMAL
12.998,77.55,12.997628180504476,77.54983185112239,"Padmabhushan Dr MC Modi Road, Star Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Vijayanagara,559,0.8654740608228979,"{""SCOOTER"": 241, ""CAR"": 146, ""MOTOR CYCLE"": 111, ""PASSENGER AUTO"": 31, ""LGV"": 6}",HS_091,40.0,30.02543452437019,0.24936413689074524,45.2,HIGH
12.945,77.571,12.945159642221752,77.57114443893218,"Sri DV Gundappa Road, Gandhi Bazar Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",Basavanagudi,554,0.7962093862815884,"{""SCOOTER"": 280, ""MOTOR CYCLE"": 88, ""CAR"": 86, ""PASSENGER AUTO"": 86, ""LGV"": 5}",HS_092,40.0,27.104031276662027,0.3223992180834493,53.3,HIGH
12.965,77.577,12.96467524712067,77.5769534066106,"Avenue Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",City Market,552,0.7769927536231884,"{""SCOOTER"": 313, ""PASSENGER AUTO"": 113, ""MOTOR CYCLE"": 65, ""CAR"": 28, ""LGV"": 14}",HS_093,40.0,27.001789708298617,0.3249552572925346,52.3,HIGH
12.979,77.581,12.978919921256933,77.5809296543438,"Vajreshwari Road, Railway Officers Enclave, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,541,0.9905730129390018,"{""SCOOTER"": 219, ""CAR"": 189, ""MOTOR CYCLE"": 69, ""LGV"": 19, ""PASSENGER AUTO"": 18}",HS_094,40.0,26.593836814583025,0.3351540796354244,67.4,HIGH
12.973,77.578,12.97315575503173,77.57801153858011,"Hospital Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,532,0.8620300751879699,"{""SCOOTER"": 235, ""MOTOR CYCLE"": 88, ""CAR"": 86, ""PASSENGER AUTO"": 53, ""LGV"": 30}",HS_095,40.0,26.495196920272633,0.3376200769931842,58.1,HIGH
12.965,77.574,12.96486788423557,77.57389028437338,"AS Char Main Road, Chanda Nagar, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",City Market,531,1.4131826741996232,"{""CAR"": 157, ""LGV"": 111, ""PASSENGER AUTO"": 82, ""SCOOTER"": 82, ""GOODS AUTO"": 34}",HS_096,40.0,23.781226421813656,0.4054693394546586,114.1,CRITICAL
13.008,77.554,13.008305926465027,77.55443590359167,"80 Feet Ring Road, Dr Rajkumar Road 17th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,529,1.3776937618147447,"{""CAR"": 442, ""SCOOTER"": 41, ""MOTOR CYCLE"": 19, ""PASSENGER AUTO"": 15, ""MAXI-CAB"": 3}",HS_097,40.0,23.931603023708035,0.40170992440729913,109.8,CRITICAL
12.999,77.571,12.99929508668916,77.57131985836041,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Malleshwaram,528,1.1515151515151516,"{""CAR"": 249, ""SCOOTER"": 113, ""PASSENGER AUTO"": 111, ""MOTOR CYCLE"": 40, ""JEEP"": 4}",HS_098,40.0,26.314753889848703,0.3421311527537824,78.0,HIGH
13.186,77.68,13.185936086821705,77.67991899457364,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",Chikkajala,516,1.618798449612403,"{""CAR"": 384, ""MAXI-CAB"": 119, ""LGV"": 4, ""VAN"": 4, ""SCOOTER"": 2}",HS_099,40.0,25.31798523953543,0.3670503690116142,115.0,CRITICAL
