lat_grid,lon_grid,latitude,longitude,location,police_station,total_violations,avg_weight,vehicle_distribution,hotspot_id,free_flow_speed,actual_speed,speed_reduction,congestion_score,priority
13.006,77.569,13.005579353831042,77.56887769607073,"15th Cross Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Malleshwaram,509,0.7671905697445972,"{""MOTOR CYCLE"": 196, ""SCOOTER"": 173, ""CAR"": 108, ""PASSENGER AUTO"": 23, ""MAXI-CAB"": 4}",HS_100,40.0,31.495151438040175,0.21262121404899564,31.1,NORMAL
12.95,77.7,12.94997668713923,77.69972127858057,"Outer Ring Road, Soulspace Paradigm, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",HAL Old Airport,508,1.8045275590551182,"{""CAR"": 263, ""BUS (BMTC/KSRTC)"": 103, ""MOTOR CYCLE"": 40, ""SCOOTER"": 29, ""FACTORY BUS"": 27}",HS_101,40.0,24.060924885879594,0.39847687785301017,137.0,CRITICAL
13.006,77.686,13.005807738188976,77.68598791614173,"MBT Road, SM Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",K.R. Pura,508,1.1584645669291338,"{""CAR"": 238, ""SCOOTER"": 125, ""MOTOR CYCLE"": 64, ""PASSENGER AUTO"": 37, ""TEMPO"": 15}",HS_102,40.0,25.35403753241732,0.366149061689567,80.8,HIGH
13.0,77.611,13.0000048753937,77.61104555059055,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",Pulikeshinagar(F.Town),508,0.7350393700787401,"{""SCOOTER"": 287, ""PASSENGER AUTO"": 96, ""MOTOR CYCLE"": 75, ""CAR"": 38, ""VAN"": 4}",HS_103,40.0,30.51286411354204,0.237178397161449,33.2,NORMAL
12.978,77.576,12.977727338568588,77.57586426341949,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,503,0.8135188866799204,"{""SCOOTER"": 217, ""MOTOR CYCLE"": 125, ""CAR"": 69, ""PASSENGER AUTO"": 56, ""PRIVATE BUS"": 9}",HS_104,40.0,28.810575853011784,0.2797356036747054,42.9,HIGH
12.958,77.701,12.95785036007984,77.70099251117765,"Marathahalli Underpass, Ashwath Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",HAL Old Airport,501,0.6395209580838322,"{""SCOOTER"": 220, ""MOTOR CYCLE"": 190, ""CAR"": 56, ""MOPED"": 18, ""PASSENGER AUTO"": 10}",HS_105,40.0,27.748601156443442,0.30628497108891395,36.8,NORMAL
12.961,77.528,12.960918533888295,77.52791395149544,"4th Main Road, Sri Basaveshwara HBCS, Phase 1, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",Byatarayanapura,494,0.5467611336032389,"{""SCOOTER"": 319, ""MOTOR CYCLE"": 146, ""CAR"": 16, ""PASSENGER AUTO"": 7, ""MOPED"": 4}",HS_106,40.0,32.45274662510675,0.1886813343723313,19.1,NORMAL
12.982,77.611,12.982319708536586,77.6105872941057,"Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,492,1.1215447154471543,"{""PASSENGER AUTO"": 298, ""CAR"": 81, ""SCOOTER"": 80, ""MOTOR CYCLE"": 22, ""MAXI-CAB"": 6}",HS_107,40.0,27.260702461786224,0.3184824384553444,65.9,HIGH
12.983,77.607,12.982819514897958,77.60711059285714,"Aruna Chouhan Muduar Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,490,0.5287755102040816,"{""SCOOTER"": 395, ""MOTOR CYCLE"": 80, ""PASSENGER AUTO"": 5, ""CAR"": 4, ""LGV"": 3}",HS_108,40.0,29.580193168741708,0.2604951707814573,25.3,NORMAL
12.997,77.548,12.997436129072167,77.54792607958764,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Vijayanagara,485,0.8412371134020619,"{""SCOOTER"": 229, ""CAR"": 150, ""MOTOR CYCLE"": 87, ""JEEP"": 5, ""OTHERS"": 4}",HS_109,40.0,30.507211007050266,0.23731972482374336,36.3,NORMAL
13.185,77.68,13.184957165082643,77.67979432190083,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",Chikkajala,484,1.653305785123967,"{""CAR"": 332, ""MAXI-CAB"": 149, ""HGV"": 1, ""LGV"": 1, ""JEEP"": 1}",HS_110,40.0,25.53512054102724,0.361621986474319,108.5,CRITICAL
13.072,77.588,13.071640272462046,77.58824458240166,"Sahakar Nagar Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",Kodigehalli,483,0.5855072463768116,"{""SCOOTER"": 270, ""MOTOR CYCLE"": 170, ""CAR"": 34, ""PASSENGER AUTO"": 8, ""LGV"": 1}",HS_111,40.0,32.01949128251739,0.19951271793706518,21.2,NORMAL
12.954,77.543,12.953692108021928,77.54299906051935,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",Byatarayanapura,479,1.0359081419624216,"{""SCOOTER"": 147, ""PASSENGER AUTO"": 135, ""CAR"": 94, ""MOTOR CYCLE"": 56, ""MAXI-CAB"": 26}",HS_112,40.0,29.589672276475973,0.26025819308810066,48.4,HIGH
12.969,77.537,12.968717291969885,77.53709337947375,"1st Main Road, Police Quarters, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",Vijayanagara,479,0.6277661795407098,"{""SCOOTER"": 289, ""MOTOR CYCLE"": 129, ""CAR"": 46, ""PASSENGER AUTO"": 10, ""LORRY/GOODS VEHICLE"": 1}",HS_113,40.0,27.91131408594456,0.302217147851386,34.1,NORMAL
12.98,77.614,12.979936364300627,77.61386817682671,"Dickenson Road, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,479,1.4895615866388308,"{""CAR"": 416, ""PASSENGER AUTO"": 38, ""LGV"": 7, ""MAXI-CAB"": 6, ""MOTOR CYCLE"": 4}",HS_114,40.0,22.4487777226135,0.4387805569346625,117.4,CRITICAL
12.959,77.576,12.959322834883721,77.57612775877378,"Tippu Sultan Palace Road, Bangalore Medical College & Research Institute, Bengaluru, Karnataka. Pin-560002 (India)",City Market,473,1.3568710359408034,"{""LGV"": 125, ""SCOOTER"": 120, ""GOODS AUTO"": 92, ""PASSENGER AUTO"": 72, ""CAR"": 20}",HS_115,40.0,24.57257746093746,0.3856855634765635,92.8,HIGH
12.93,77.685,12.930126906970697,77.68516912545995,"Outer Ring Road, Saffron Square, Kariyammana Agrahara, Bengaluru, Karnataka. Pin-560103 (India)",HAL Old Airport,473,1.3253699788583506,"{""CAR"": 182, ""PASSENGER AUTO"": 165, ""MAXI-CAB"": 48, ""MOTOR CYCLE"": 33, ""SCOOTER"": 29}",HS_116,40.0,23.367736458873697,0.41580658852815755,97.8,HIGH
12.979,77.58,12.97889376362321,77.5797317083847,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,472,1.2709745762711864,"{""CAR"": 282, ""SCOOTER"": 83, ""MOTOR CYCLE"": 34, ""MAXI-CAB"": 21, ""PASSENGER AUTO"": 19}",HS_117,40.0,24.179467538605312,0.3955133115348672,89.0,HIGH
12.996,77.563,12.99628522987013,77.56316329935065,"4th Main Road, Nagappa Block, Srirampuram, Bengaluru, Karnataka. Pin-560021 (India)",Sheshadripuram,462,0.6255411255411255,"{""SCOOTER"": 305, ""MOTOR CYCLE"": 102, ""CAR"": 41, ""LGV"": 7, ""VAN"": 2}",HS_118,40.0,32.545579646683784,0.1863605088329054,20.2,NORMAL
13.048,77.576,13.04764734834437,77.57604704966887,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",Kodigehalli,453,0.7333333333333333,"{""MOTOR CYCLE"": 196, ""SCOOTER"": 162, ""CAR"": 28, ""PASSENGER AUTO"": 24, ""LGV"": 13}",HS_119,40.0,27.661646009060135,0.30845884977349664,38.4,NORMAL
12.982,77.612,12.982124154565701,77.61232894097996,"Gangadhara Chetty Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,449,1.207795100222717,"{""CAR"": 264, ""SCOOTER"": 83, ""MOTOR CYCLE"": 44, ""PASSENGER AUTO"": 35, ""LGV"": 8}",HS_120,40.0,26.6294465485061,0.3342638362873475,68.0,HIGH
13.187,77.68,13.187075847991071,77.68026327812501,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",Chikkajala,448,1.6037946428571428,"{""CAR"": 355, ""MAXI-CAB"": 93}",HS_121,40.0,22.377859069015624,0.4405535232746094,118.7,CRITICAL
12.971,77.598,12.9713080421875,77.59780876808036,"Walton Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Cubbon Park,448,1.022544642857143,"{""CAR"": 195, ""SCOOTER"": 136, ""MOTOR CYCLE"": 77, ""MAXI-CAB"": 15, ""PASSENGER AUTO"": 8}",HS_122,40.0,25.75195220045904,0.356201194988524,61.2,HIGH
12.993,77.589,12.993208756240147,77.58903982340577,"Palace Road, Thulasi Thottam, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",High ground,444,0.7029279279279278,"{""SCOOTER"": 309, ""CAR"": 50, ""PASSENGER AUTO"": 42, ""MOTOR CYCLE"": 35, ""MAXI-CAB"": 3}",HS_123,40.0,31.41047915016882,0.21473802124577954,25.1,NORMAL
12.959,77.577,12.959104362962963,77.57693674004629,"Tippu Sultan Palace Road, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",City Market,432,1.3476851851851852,"{""CAR"": 87, ""SCOOTER"": 87, ""PASSENGER AUTO"": 83, ""GOODS AUTO"": 55, ""LGV"": 53}",HS_124,40.0,28.606688452833943,0.2848327886791514,62.2,HIGH
12.976,77.575,12.97599078946136,77.57485719203747,"Major T Ramachandrappa Road, Elite Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,427,1.5105386416861826,"{""CAR"": 130, ""PASSENGER AUTO"": 97, ""SCOOTER"": 49, ""LGV"": 40, ""MAXI-CAB"": 26}",HS_125,40.0,26.957389024748352,0.3260652743812912,78.9,HIGH
12.957,77.701,12.957068492368684,77.70104503340906,"HAL Airport Road, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",HAL Old Airport,427,1.3791569086651054,"{""SCOOTER"": 138, ""BUS (BMTC/KSRTC)"": 110, ""MOTOR CYCLE"": 87, ""CAR"": 54, ""PASSENGER AUTO"": 15}",HS_126,40.0,26.603853268242464,0.3349036682939384,74.0,HIGH
12.974,77.547,12.97442710016059,77.54693791240194,"Chord Road, Sindhya Sunshine Apartment, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",Vijayanagara,426,0.5882629107981221,"{""SCOOTER"": 277, ""MOTOR CYCLE"": 111, ""CAR"": 30, ""PASSENGER AUTO"": 6, ""LGV"": 2}",HS_127,40.0,29.332911404465044,0.2666772148883739,25.1,NORMAL
13.013,77.554,13.012821544705885,77.55424654141176,"Chord Road, World Trade Centre, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Malleshwaram,425,1.2058823529411764,"{""PASSENGER AUTO"": 171, ""CAR"": 93, ""SCOOTER"": 64, ""MAXI-CAB"": 42, ""MOTOR CYCLE"": 40}",HS_128,40.0,25.14811650046194,0.3712970874884515,71.4,HIGH
12.979,77.577,12.979110115384616,77.57718390048078,"5th Main Road, R Subanna Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Upparpet,416,1.1995192307692308,"{""CAR"": 203, ""SCOOTER"": 85, ""PASSENGER AUTO"": 48, ""MOTOR CYCLE"": 40, ""MAXI-CAB"": 22}",HS_129,40.0,30.473287216812857,0.23816781957967859,44.6,HIGH
12.928,77.581,12.928070789423076,77.58079279591347,"5th Main Road, Shri Vinayaka Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",Jayanagara,416,0.8204326923076923,"{""SCOOTER"": 221, ""CAR"": 126, ""MOTOR CYCLE"": 52, ""MOPED"": 8, ""PASSENGER AUTO"": 3}",HS_130,40.0,29.816016184534604,0.2545995953866349,32.6,NORMAL
13.005,77.685,13.005291240196073,77.6850538203162,"MBT Road, SM Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",K.R. Pura,410,1.0453658536585366,"{""CAR"": 119, ""SCOOTER"": 107, ""MOTOR CYCLE"": 77, ""PASSENGER AUTO"": 76, ""TEMPO"": 15}",HS_131,40.0,29.066533981107327,0.2733366504723168,43.9,HIGH
12.936,77.616,12.936205989512196,77.61600607634146,"20th Main Road, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",Adugodi,410,0.8378048780487805,"{""SCOOTER"": 180, ""CAR"": 107, ""MOTOR CYCLE"": 91, ""PASSENGER AUTO"": 14, ""MAXI-CAB"": 13}",HS_132,40.0,31.51485313717562,0.2121286715706095,27.3,NORMAL
12.97,77.607,12.970040689652306,77.60671788241424,"Markham Road, St Patricks Complex, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",Ashok Nagar,408,0.6036764705882354,"{""SCOOTER"": 278, ""MOTOR CYCLE"": 83, ""CAR"": 35, ""MOPED"": 3, ""PASSENGER AUTO"": 3}",HS_133,40.0,33.586307795997904,0.1603423051000524,14.8,NORMAL
13.001,77.677,13.000762709504539,77.6770167243151,"MBT Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",Banaswadi,407,1.3614250614250611,"{""PASSENGER AUTO"": 212, ""CAR"": 150, ""MOTOR CYCLE"": 10, ""SCOOTER"": 9, ""MAXI-CAB"": 8}",HS_134,40.0,27.662808971578237,0.3084297757105441,64.1,HIGH
12.982,77.599,12.98188117413793,77.59882258571429,"Cunningham Road, Mantri Altiue Apartment, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,406,0.7761083743842365,"{""SCOOTER"": 232, ""CAR"": 74, ""MOTOR CYCLE"": 66, ""PASSENGER AUTO"": 15, ""MAXI-CAB"": 9}",HS_135,40.0,27.616041776524884,0.3095989555868779,36.6,NORMAL
12.98,77.61,12.980022690954774,77.60976545552764,"Kamaraj Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Shivajinagar,398,1.4801507537688443,"{""CAR"": 266, ""PASSENGER AUTO"": 76, ""MAXI-CAB"": 43, ""SCOOTER"": 6, ""JEEP"": 3}",HS_136,40.0,27.224282407875467,0.31939293980311334,70.6,HIGH
12.993,77.553,12.992983235516373,77.55282918438286,"17th Main Road, KPTCL Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Rajajinagar,397,1.6833753148614607,"{""CAR"": 205, ""MAXI-CAB"": 74, ""LGV"": 34, ""TEMPO"": 28, ""GOODS AUTO"": 19}",HS_137,40.0,24.862756269539805,0.37843109326150487,94.8,HIGH
12.964,77.718,12.96401931113924,77.71789461873418,"ITPL Main Road, Brigade Tech Gardens, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",HAL Old Airport,395,1.695443037974683,"{""MAXI-CAB"": 215, ""PASSENGER AUTO"": 78, ""CAR"": 63, ""LGV"": 17, ""SCOOTER"": 12}",HS_138,40.0,23.736386246628935,0.4065903438342766,102.1,CRITICAL
12.981,77.603,12.980792436412118,77.60310515205961,"Infantry Road, Prestige Central, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Shivajinagar,393,0.9351145038167938,"{""SCOOTER"": 168, ""CAR"": 79, ""MOTOR CYCLE"": 54, ""PASSENGER AUTO"": 52, ""LGV"": 14}",HS_139,40.0,30.305722385724238,0.24235694035689406,33.4,NORMAL
13.0,77.678,13.000382756473451,77.67774934324869,"Outer Ring Road, Venkatappa Colony, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",Mahadevapura,391,1.4874680306905372,"{""CAR"": 204, ""PASSENGER AUTO"": 92, ""MAXI-CAB"": 54, ""MOTOR CYCLE"": 11, ""SCOOTER"": 6}",HS_140,40.0,23.445307503674236,0.4138673124081441,90.3,HIGH
12.999,77.569,12.999058651662404,77.56939794731457,"Siddavanahalli Krishna Sharma Road, Parisara Organic Junction, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",Malleshwaram,391,1.29616368286445,"{""CAR"": 239, ""PASSENGER AUTO"": 97, ""SCOOTER"": 37, ""MOTOR CYCLE"": 13, ""OTHERS"": 2}",HS_141,40.0,24.623316230347335,0.38441709424131665,73.1,HIGH
12.912,77.638,12.911970292802057,77.63810401516709,"14th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",HSR Layout,389,0.7210796915167095,"{""SCOOTER"": 160, ""MOTOR CYCLE"": 142, ""CAR"": 86, ""MOPED"": 1}",HS_142,40.0,32.281806225047816,0.19295484437380458,20.3,NORMAL
12.995,77.696,12.9952538285129,77.69621271333482,"Whitefield Road, Phoenix Marketcity, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",Mahadevapura,385,1.2696103896103894,"{""PASSENGER AUTO"": 261, ""CAR"": 97, ""SCOOTER"": 7, ""MOTOR CYCLE"": 7, ""MAXI-CAB"": 6}",HS_143,40.0,27.68450896464569,0.3078872758838577,56.4,HIGH
12.978,77.58,12.977750317493474,77.58008454386423,"1st Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Upparpet,383,1.4579634464751958,"{""CAR"": 255, ""SCOOTER"": 32, ""PASSENGER AUTO"": 24, ""LGV"": 17, ""MAXI-CAB"": 12}",HS_144,40.0,27.818730141099383,0.3045317464725154,63.8,HIGH
12.935,77.69,12.935144099878158,77.69028653013449,"Kariyammana Agrahara Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",HAL Old Airport,383,0.848041775456919,"{""SCOOTER"": 185, ""MOTOR CYCLE"": 95, ""BUS (BMTC/KSRTC)"": 28, ""PASSENGER AUTO"": 20, ""MOPED"": 18}",HS_145,40.0,31.418957033735197,0.2145260741566201,26.1,NORMAL
12.961,77.578,12.961132995561359,77.57775002088773,"Kalasipalyam Main Road, Mothinagar, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",City Market,383,0.9550913838120104,"{""SCOOTER"": 161, ""PASSENGER AUTO"": 67, ""MOTOR CYCLE"": 50, ""CAR"": 38, ""LGV"": 37}",HS_146,40.0,32.2916783158728,0.19270804210318,26.4,NORMAL
12.989,77.599,12.988983513456462,77.59900068021108,"Queens Road, Rajiv Gandhi Colony, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",Shivajinagar,379,1.070448548812665,"{""CAR"": 130, ""SCOOTER"": 125, ""PASSENGER AUTO"": 60, ""MOTOR CYCLE"": 29, ""MAXI-CAB"": 20}",HS_147,40.0,28.25711399612062,0.2935721500969845,44.7,HIGH
12.926,77.677,12.926140974670183,77.67674596200528,"Outer Ring Road, Bellandur Circle, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",Bellandur,379,1.445910290237467,"{""PASSENGER AUTO"": 125, ""CAR"": 120, ""MAXI-CAB"": 89, ""SCOOTER"": 20, ""MOTOR CYCLE"": 8}",HS_148,40.0,26.763925860626834,0.33090185348432916,68.0,HIGH
13.001,77.55,13.000977658201057,77.55022320687831,"19th Main Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Malleshwaram,378,1.161111111111111,"{""CAR"": 238, ""SCOOTER"": 94, ""MOTOR CYCLE"": 31, ""JEEP"": 4, ""PASSENGER AUTO"": 4}",HS_149,40.0,31.107627492500065,0.22230931268749837,36.6,NORMAL
12.998,77.549,12.997644428677868,77.54905222132292,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Vijayanagara,378,0.7582010582010582,"{""SCOOTER"": 179, ""MOTOR CYCLE"": 81, ""CAR"": 65, ""PASSENGER AUTO"": 30, ""MOPED"": 15}",HS_150,40.0,32.02912121458033,0.1992719696354918,21.4,NORMAL
